game,agent_0,agent_1,q_table_j0,q_table_j1,winner,points_j0,points_j1,points_lost_j0,points_lost_j1,hands_played,hands_won_j0,hands_won_j1
286,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J1,1,30,30,1,1,0,1
287,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J0,30,14,14,30,9,6,3
288,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J0,30,25,25,30,15,6,9
289,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J0,30,7,7,30,3,1,2
290,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J0,30,1,1,30,4,4,0
291,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J0,30,20,20,30,12,6,6
292,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J0,30,8,8,30,14,11,3
293,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J1,2,30,30,2,2,1,1
294,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J1,20,30,30,20,14,7,7
295,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J1,17,30,30,17,13,5,8
296,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J0,30,24,24,30,14,7,7
297,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J1,16,30,30,16,9,5,4
298,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J1,5,30,30,5,3,2,1
299,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J1,13,30,30,13,10,3,7
300,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J1,4,30,30,4,3,1,2
301,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J0,30,13,13,30,8,4,4
302,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J0,30,26,26,30,16,8,8
303,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J1,24,30,30,24,15,9,6
304,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J0,30,22,22,30,19,8,11
305,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J1,0,30,30,0,0,0,0
306,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J1,12,30,30,12,13,3,10
307,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J1,5,30,30,5,3,1,2
308,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J1,22,30,30,22,12,6,6
309,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J1,28,30,30,28,15,7,8
310,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J1,25,30,30,25,12,3,9
311,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J0,30,4,4,30,10,9,1
312,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J1,0,30,30,0,0,0,0
313,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J1,15,30,30,15,13,5,8
314,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J1,14,30,30,14,9,2,7
315,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J0,30,22,22,30,15,9,6
316,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J1,1,30,30,1,2,0,2
317,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J0,30,27,27,30,12,5,7
318,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J0,30,27,27,30,13,7,6
319,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J0,30,7,7,30,4,1,3
320,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J0,30,26,26,30,15,6,9
321,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J0,30,13,13,30,12,7,5
322,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J1,8,30,30,8,10,2,8
323,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J1,7,30,30,7,6,3,3
324,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J1,13,30,30,13,15,5,10
325,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J0,30,14,14,30,10,5,5
326,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J1,0,30,30,0,0,0,0
327,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J1,6,30,30,6,2,2,0
328,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J0,30,11,11,30,11,8,3
329,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J1,5,30,30,5,10,2,8
330,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J0,30,0,0,30,0,0,0
331,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J1,9,30,30,9,6,4,2
332,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J1,12,30,30,12,8,3,5
333,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J1,25,30,30,25,13,6,7
334,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J1,4,30,30,4,2,1,1
335,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J0,30,2,2,30,4,3,1
336,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J0,30,7,7,30,13,10,3
337,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J0,30,16,16,30,15,9,6
338,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J1,27,30,30,27,15,5,10
339,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J0,30,13,13,30,14,9,5
340,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J1,16,30,30,16,12,5,7
341,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J1,7,30,30,7,9,2,7
342,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J0,30,6,6,30,4,3,1
343,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J1,21,30,30,21,15,5,10
344,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J1,27,30,30,27,20,10,10
345,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J1,1,30,30,1,2,1,1
346,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J0,30,12,12,30,9,6,3
347,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J1,23,30,30,23,15,6,9
348,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J1,6,30,30,6,9,3,6
349,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J0,30,13,13,30,6,3,3
350,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J1,8,30,30,8,7,1,6
351,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J1,24,30,30,24,12,8,4
352,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J0,30,14,14,30,13,8,5
353,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J0,30,20,20,30,16,10,6
354,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J1,11,30,30,11,7,3,4
355,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J0,30,6,6,30,10,8,2
356,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J1,22,30,30,22,11,4,7
357,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J0,30,27,27,30,12,7,5
358,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J1,28,30,30,28,15,8,7
359,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J0,30,3,3,30,3,1,2
360,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J0,30,21,21,30,13,7,6
361,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J0,30,20,20,30,14,8,6
362,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J0,30,26,26,30,10,7,3
363,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J1,2,30,30,2,8,0,8
364,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J1,10,30,30,10,10,2,8
365,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J0,30,12,12,30,11,8,3
366,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J1,24,30,30,24,13,5,8
367,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J1,12,30,30,12,10,2,8
368,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J1,24,30,30,24,14,8,6
369,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J1,23,30,30,23,14,8,6
370,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J0,30,1,1,30,1,0,1
371,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J1,17,30,30,17,11,3,8
372,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J1,29,30,30,29,17,9,8
373,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J0,30,25,25,30,18,8,10
374,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J1,1,30,30,1,2,0,2
375,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J1,14,30,30,14,9,6,3
376,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J1,24,30,30,24,12,4,8
377,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J1,28,30,30,28,15,7,8
378,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J1,10,30,30,10,12,5,7
379,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J0,30,3,3,30,3,2,1
380,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J0,30,27,27,30,15,7,8
381,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J1,1,30,30,1,3,0,3
382,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J1,0,30,30,0,1,0,1
383,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J0,30,0,0,30,0,0,0
384,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J1,13,30,30,13,12,4,8
385,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J0,30,26,26,30,17,10,7
386,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J0,30,22,22,30,14,10,4
387,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J0,30,16,16,30,11,5,6
388,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J1,6,30,30,6,4,1,3
389,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J0,30,26,26,30,14,8,6
390,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J1,0,30,30,0,1,0,1
391,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J1,24,30,30,24,15,10,5
392,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J0,30,1,1,30,3,3,0
393,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J1,26,30,30,26,10,6,4
394,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J0,30,20,20,30,7,2,5
395,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J1,7,30,30,7,4,2,2
396,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J0,30,22,22,30,12,5,7
397,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J1,6,30,30,6,3,2,1
398,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J0,30,22,22,30,19,9,10
399,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J1,2,30,30,2,3,1,2
400,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J1,15,30,30,15,10,3,7
401,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J1,17,30,30,17,12,6,6
402,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J0,30,26,26,30,14,6,8
403,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J0,30,12,12,30,7,5,2
404,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J0,30,4,4,30,8,7,1
405,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J0,30,7,7,30,8,6,2
406,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J1,6,30,30,6,3,3,0
407,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J1,18,30,30,18,14,4,10
408,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J1,5,30,30,5,2,1,1
409,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J1,15,30,30,15,11,4,7
410,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J0,30,0,0,30,0,0,0
411,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J1,11,30,30,11,13,6,7
412,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J1,16,30,30,16,8,3,5
413,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J0,30,27,27,30,10,8,2
414,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J0,30,27,27,30,18,9,9
415,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J0,30,26,26,30,19,10,9
416,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J1,8,30,30,8,9,1,8
417,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J1,7,30,30,7,10,2,8
418,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J1,6,30,30,6,9,2,7
419,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J1,21,30,30,21,16,6,10
420,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J1,8,30,30,8,10,3,7
421,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J0,30,17,17,30,8,2,6
422,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J0,30,12,12,30,7,4,3
423,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J0,30,19,19,30,10,5,5
424,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J0,30,0,0,30,1,1,0
425,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J1,16,30,30,16,11,5,6
426,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J1,15,30,30,15,10,6,4
427,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J1,20,30,30,20,15,6,9
428,q_learning,q_learning,game/agents/RL-Agents/q_tables/exp2_vs_rational_789987.pkl,game/agents/RL-Agents/q_tables/exp2_vs_rational_321123.pkl,J1,8,30,30,8,8,2,6
